userId,install_date,registration_date,gender,followings,media_source
633a3b5094c9c82f2a4a5c5f,2022-10-03,,iPreferNotToSay,,Organic
6339cabb94c9c82f2a4a3225,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
633b55e594c9c82f2a4aa33f,2022-10-03,2022-10-03,female,12,Organic
633843c294c9c82f2a49b6f1,2022-10-01,,iPreferNotToSay,,Organic
633a0bcb08aa4f2581ad1629,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
62d7db61755b08973a0b13e2,2022-07-20,2022-07-20,iPreferNotToSay,455,Organic
62a2b53e0301205161404cc5,2022-06-10,2022-06-10,male,70,googleadwords_int
62da3fbe755b08f1150c1559,2022-07-22,2022-07-22,male,8,googleadwords_int
62bbc562c070de79e5312fba,2022-06-29,2022-06-29,male,,Organic
6337fc1a94c9c82f2a49a629,2022-10-01,,iPreferNotToSay,,Organic
6338221094c9c82f2a49add8,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
62ae6d9231a8cfc452a90f73,2022-06-19,2022-06-19,female,111,googleadwords_int
63389eb008aa4f2581acab9d,2022-10-01,,iPreferNotToSay,,Organic
62b01d7df4e066721b1fdc6e,2022-06-20,2022-06-20,male,536,googleadwords_int
62a70818e7b38439f488b94b,2022-06-13,2022-06-13,male,2,googleadwords_int
6323f6a6fafcf12e7c1e1502,2022-09-16,2022-09-16,male,15,Organic
63380cea08aa4f2581ac810d,2022-10-01,2022-10-01,male,,Organic
633a9b6e08aa4f2581ad3f91,2022-10-03,2022-10-03,female,,Organic
631724d8f613be77feb7af02,2022-09-06,2022-09-06,male,85,Organic
633974e708aa4f2581ace373,2022-10-02,2022-10-02,male,,bytedanceglobal_int
6338312c08aa4f2581ac8993,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
6333438fd177d13060066ef9,2022-09-27,2022-09-27,male,855,Organic
6338470208aa4f2581ac8f7d,2022-10-01,2022-10-01,male,,Organic
633927f794c9c82f2a4a0a5d,2022-10-02,,iPreferNotToSay,,Organic
6338a55408aa4f2581acad54,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
6263c2134b1e9131690c2c07,2022-04-23,2022-04-23,iPreferNotToSay,1829,restricted
62fc791d0632b381c12dde69,2022-08-17,2022-08-18,male,,Organic
6337f6a408aa4f2581ac7dbc,2022-10-01,2022-10-01,male,,Organic
628eaac877727f193057ee47,2022-05-25,2022-05-26,male,,restricted
62aadcd3b06e9021fdbf108b,2022-06-16,2022-06-16,male,121,Facebook Ads
6337869308aa4f2581ac5d38,2022-10-01,2022-10-01,male,69,Organic
62cc3489f902a1e0739b5e63,2022-07-11,,iPreferNotToSay,,Organic
63334ba9d177d1189e0673f3,2022-09-27,2022-09-27,iPreferNotToSay,34,Organic
633a76fb94c9c82f2a4a6ac8,2022-10-03,2022-10-03,iPreferNotToSay,34,Organic
627ca984e640bee5fadd694c,2022-05-12,2022-05-12,female,21,bytedanceglobal_int
624e6e463ef5a260385b4cd5,2022-04-07,2022-04-07,iPreferNotToSay,1086,bytedanceglobal_int
63396cd608aa4f2581ace1a7,2022-10-02,2022-10-02,male,113,Organic
624117beed27fe1c2e72ed99,2022-03-28,2022-03-28,male,31,Organic
633a794a08aa4f2581ad3832,2022-10-03,2022-10-03,male,,Organic
62b68119987d64d9045ee888,2022-06-25,2022-06-25,male,463,Facebook Ads
6338109e94c9c82f2a49a9ef,2022-10-01,2022-10-01,male,,Organic
624a3d0fed27fe82db76fc87,2022-04-04,2022-04-04,iPreferNotToSay,56,bytedanceglobal_int
633a3dba08aa4f2581ad281e,2022-10-03,2022-10-03,male,18,bytedanceglobal_int
62b7afc620ac45baecd70b69,2022-06-26,2022-06-26,iPreferNotToSay,1958,Organic
63383d0f08aa4f2581ac8cfa,2022-10-01,2022-10-01,male,,Organic
6339c5cc08aa4f2581acf91f,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
63392f9e94c9c82f2a4a0d82,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
63378bd808aa4f2581ac5ebe,2022-10-01,2022-10-01,female,,Facebook Ads
62ff58feab766d06c7f75e60,2022-08-19,2022-08-19,iPreferNotToSay,420,Organic
6334ccc930b4f027e73aad5d,2022-09-28,,iPreferNotToSay,,Organic
6339177908aa4f2581acce72,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
6337891894c9c82f2a498aa1,2022-10-01,2022-10-15,female,22,Organic
62b189497a0cc5139f538c9c,2022-06-21,,iPreferNotToSay,,Organic
633b627408aa4f2581ad7443,2022-10-03,2022-10-03,male,12,Organic
6339ec1608aa4f2581ad0973,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
6338d7aa08aa4f2581acbcbf,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
6338c0ca94c9c82f2a49ddda,2022-10-01,2022-10-01,male,,bytedanceglobal_int
6335fe6138c52fb3346e982b,2022-09-29,2022-09-29,male,45,bytedanceglobal_int
6338b30f94c9c82f2a49d9c4,2022-10-01,2022-10-01,female,,Organic
63386d9a08aa4f2581ac9a62,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
63383e2108aa4f2581ac8d41,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
626087283552db15b0c50d6f,2022-04-20,2022-04-20,iPreferNotToSay,133,Organic
633b353108aa4f2581ad63c5,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
631ef913e5b48268a14269af,2022-09-12,2022-09-12,iPreferNotToSay,,googleadwords_int
62c4b48df902a1757f977a9d,2022-07-05,,iPreferNotToSay,,Organic
6338a78108aa4f2581acae26,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
633b461708aa4f2581ad6acd,2022-10-03,,iPreferNotToSay,,Organic
6338468894c9c82f2a49b7d2,2022-10-01,2023-02-08,male,5,Facebook Ads
6339c6f208aa4f2581acf987,2022-10-02,2022-10-02,female,,bytedanceglobal_int
6339c74a08aa4f2581acf9a8,2022-10-02,,iPreferNotToSay,,Organic
633b09d494c9c82f2a4a8afd,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
6337a49f94c9c82f2a499239,2022-10-01,,iPreferNotToSay,,Organic
628e9d9477727f8ddd57e6cf,2022-05-25,2022-05-25,male,39,Facebook Ads
62b67a5de6ca4818fa024896,2022-06-25,2022-06-25,iPreferNotToSay,905,googleadwords_int
62fc87abab766d7630f69ac1,2022-08-17,2023-01-24,iPreferNotToSay,13,Organic
6337116608aa4f2581ac37ca,2022-09-30,2022-09-30,female,14,Organic
6339e5ff08aa4f2581ad07ae,2022-10-02,2022-10-02,female,,Organic
6338df6208aa4f2581acbee3,2022-10-02,2022-10-02,male,,Organic
6335346630b4f027e73abef5,2022-09-29,2022-09-29,female,17,Organic
633b360e94c9c82f2a4a977e,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
62a92b0cb06e907015be2bba,2022-06-15,2022-09-30,iPreferNotToSay,15,Organic
628836958da608b6e25661e9,2022-05-21,2022-05-21,male,21,googleadwords_int
633a996494c9c82f2a4a71e8,2022-10-03,2022-10-03,male,20,Facebook Ads
63013c2f0632b3b97d2edf80,2022-08-20,,iPreferNotToSay,,Organic
6339d74794c9c82f2a4a374c,2022-10-02,2022-10-02,female,14,Organic
6339b0af94c9c82f2a4a29e5,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
633a3b1708aa4f2581ad25cb,2022-10-03,2022-10-03,iPreferNotToSay,,bytedanceglobal_int
63035ceb0632b326a52f4655,2022-08-22,2022-08-22,iPreferNotToSay,11,Organic
63225a9176635e08b2812267,2022-09-14,,iPreferNotToSay,,Organic
62bff895330bb75fbd536d49,2022-07-02,2022-07-25,male,78,Organic
633b0ade08aa4f2581ad5811,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
63364b6130b4f027e73ae3c4,2022-09-30,2022-10-15,iPreferNotToSay,105,googleadwords_int
6276bd435994ec65a82c00cb,2022-05-07,2022-10-03,iPreferNotToSay,,Organic
633abfb008aa4f2581ad46e6,2022-10-03,2023-01-14,iPreferNotToSay,,Facebook Ads
6339f92508aa4f2581ad0f33,2022-10-02,2022-10-02,male,,Organic
63330ee13750b103c05bf90b,2022-09-27,,iPreferNotToSay,,Organic
6333d0973750b165fd5c4c85,2022-09-28,2022-09-28,iPreferNotToSay,,bytedanceglobal_int
632bc734f4d17a7d8f328e8a,2022-09-22,2022-09-22,male,,bytedanceglobal_int
62a4db39ccee0654d7e969e5,2022-06-11,2022-06-11,female,5977,googleadwords_int
62b1deb0f4e066551020466e,2022-06-21,2022-06-21,male,79,googleadwords_int
6339c00508aa4f2581acf73b,2022-10-02,,iPreferNotToSay,,Organic
627b1ff25994ec5a762f7662,2022-05-11,2022-05-11,iPreferNotToSay,692,googleadwords_int
63161bf9f613be5b78b76125,2022-09-05,2022-09-05,female,19,Organic
633a15f808aa4f2581ad1a63,2022-10-02,2022-10-02,male,,Organic
62ba70548ddfe12c02b2a97d,2022-06-28,2022-06-28,male,51,Facebook Ads
628eaf1b77727fca4d57f02a,2022-05-25,,iPreferNotToSay,,Organic
629c180ff5953bc5a054e7d9,2022-06-05,2022-06-16,iPreferNotToSay,206,Organic
633609e730b4f027e73ad7ff,2022-09-29,2022-09-29,iPreferNotToSay,19,bytedanceglobal_int
632f6c9fd177d1c38f058685,2022-09-24,2022-09-24,female,63,Organic
633abba708aa4f2581ad45e7,2022-10-03,2022-10-03,iPreferNotToSay,12,Organic
628d2e53e0f180221ecb24e9,2022-05-24,2022-05-24,male,1744,Facebook Ads
633aabd194c9c82f2a4a75a6,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
628cf7c5e0f1807c42cb07e3,2022-05-24,2022-05-24,iPreferNotToSay,69,restricted
633789ad94c9c82f2a498ab4,2022-10-01,2022-10-01,iPreferNotToSay,,Facebook Ads
633a230c08aa4f2581ad1d45,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
6337bd5208aa4f2581ac70f6,2022-10-01,2022-10-01,iPreferNotToSay,700,bytedanceglobal_int
63392bca94c9c82f2a4a0bca,2022-10-02,2022-10-02,male,3,Organic
62947487f5953bd467521006,2022-05-30,,iPreferNotToSay,,Organic
63385d9808aa4f2581ac95b4,2022-10-01,,iPreferNotToSay,,Organic
6255783eb21521561b0cee70,2022-04-12,2022-04-12,iPreferNotToSay,960,bytedanceglobal_int
633a503208aa4f2581ad2d01,2022-10-03,2023-03-11,iPreferNotToSay,,restricted
633a3d9394c9c82f2a4a5d6f,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
6316795bdf4842539368ebd0,2022-09-05,2022-09-05,iPreferNotToSay,33,Organic
6238016094595558747f7acd,2022-03-21,2022-10-01,male,,Organic
630d1eb536b95fd63e04e429,2022-08-29,2022-08-29,female,15,Organic
6335fbed38c52fb3346e97e0,2022-09-29,2023-04-01,iPreferNotToSay,11,Organic
62b95eae5f25bf222104de3b,2022-06-27,2022-10-04,iPreferNotToSay,,Organic
633408b23750b175955c6349,2022-09-28,2022-09-28,female,12,Organic
6333fd29d177d1e38306c6ad,2022-09-28,2022-09-28,iPreferNotToSay,,Organic
633763ad94c9c82f2a497e0c,2022-09-30,2022-09-30,female,,Organic
62f6d100f85e2675bf8d1029,2022-08-12,2022-08-12,male,225,Organic
6338360594c9c82f2a49b350,2022-10-01,2022-10-01,male,,Organic
62900403ed71794a4495feed,2022-05-26,2022-05-26,iPreferNotToSay,7,bytedanceglobal_int
6339771108aa4f2581ace3d7,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
6337322a08aa4f2581ac40ec,2022-09-30,2022-09-30,iPreferNotToSay,2,bytedanceglobal_int
62eacfc8c5a54386c4b8b9c7,2022-08-03,2022-10-01,iPreferNotToSay,,Organic
6333e650d177d10e4106c389,2022-09-28,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
633b6bbd94c9c82f2a4aa9fb,2022-10-03,2022-10-03,male,,Facebook Ads
633aea3508aa4f2581ad5175,2022-10-03,2022-10-03,male,13,bytedanceglobal_int
63228dea76635eeb1b814b5d,2022-09-15,2022-09-15,male,1755,Organic
6331e3f43750b144b85ba34a,2022-09-26,2022-09-26,male,,bytedanceglobal_int
6336618138c52fb3346eaa23,2022-09-30,2022-09-30,male,14,Organic
6337ae4294c9c82f2a4994d3,2022-10-01,2022-10-01,male,12,Organic
62bc633c4578a93897607f0f,2022-06-29,2022-08-18,male,1398,Organic
633874cf94c9c82f2a49c560,2022-10-01,,iPreferNotToSay,,Organic
63388b2994c9c82f2a49cca4,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
6318ea9676635e87027db879,2022-09-07,2022-09-07,female,99,Organic
633939d194c9c82f2a4a108c,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
633aa83294c9c82f2a4a7496,2022-10-03,2022-10-03,male,,Organic
6339d59c94c9c82f2a4a36a9,2022-10-02,2022-10-02,iPreferNotToSay,9,Organic
62889e3d8da6087ccf568def,2022-05-21,,iPreferNotToSay,,Organic
6322d29076635ecf518168ba,2022-09-15,,iPreferNotToSay,,Organic
631acfa776635e03467e9abe,2022-09-09,2022-09-09,iPreferNotToSay,821,Organic
626bf7eebb5d768a66e0ddff,2022-04-29,2022-04-29,male,103,Facebook Ads
633a90cc08aa4f2581ad3d6f,2022-10-03,,iPreferNotToSay,,Organic
633b53f694c9c82f2a4aa298,2022-10-03,2022-10-10,male,673,Organic
629d78300301200a943e4281,2022-06-06,,iPreferNotToSay,,Organic
6337a2c808aa4f2581ac6a52,2022-10-01,2022-10-01,male,9,Organic
6327ae31fafcf1ef901f8d15,2022-09-18,2022-09-18,iPreferNotToSay,12,bytedanceglobal_int
631bc575e5b48297ef41632d,2022-09-09,2022-09-14,iPreferNotToSay,,Organic
633b617708aa4f2581ad7400,2022-10-03,2022-10-03,female,12,Facebook Ads
62e051890eb4335eab7d1748,2022-07-26,2022-07-26,male,1085,Organic
6309619dbea98ee980fc7d74,2022-08-27,2022-09-01,male,,bytedanceglobal_int
6330bb91d177d18ca605e944,2022-09-25,2022-09-25,iPreferNotToSay,1,Organic
633a48cc94c9c82f2a4a600c,2022-10-03,,iPreferNotToSay,,Organic
633362e4d177d11ab0067ddf,2022-09-27,2022-09-30,male,38,Organic
631a78db76635e6efd7e671e,2022-09-08,2022-09-29,iPreferNotToSay,174,Organic
6338a02d94c9c82f2a49d327,2022-10-01,2022-10-01,iPreferNotToSay,13,Organic
633b09e208aa4f2581ad57cf,2022-10-03,,iPreferNotToSay,,Organic
6316ecc8df4842c5c5690cfd,2022-09-06,,iPreferNotToSay,,Organic
63378b3a08aa4f2581ac5e8b,2022-10-01,,iPreferNotToSay,,Organic
62b594943dc6d652f9d9cd5d,2022-06-24,2022-07-03,iPreferNotToSay,664,Organic
62bea53a883ebf6e8174b940,2022-07-01,2022-07-01,iPreferNotToSay,74,bytedanceglobal_int
632b42a1fafcf14557206221,2022-09-21,2022-09-21,male,33,Organic
633a0deb94c9c82f2a4a4e6a,2022-10-02,2022-10-02,iPreferNotToSay,14,Organic
628a0ca144e7f949e14751f6,2022-05-22,2022-05-22,male,657,Facebook Ads
6276fba906a2667bef42b031,2022-05-07,2022-05-07,male,18,Facebook Ads
6338ee5794c9c82f2a49e95e,2022-10-02,2022-10-02,male,,bytedanceglobal_int
63393c0a94c9c82f2a4a116e,2022-10-02,2022-10-02,male,16,Organic
6338463408aa4f2581ac8f45,2022-10-01,,iPreferNotToSay,,Organic
63345f0438c52fb3346e5cfb,2022-09-28,2022-09-28,female,,Organic
633ac96694c9c82f2a4a7c86,2022-10-03,2022-10-12,iPreferNotToSay,13,Organic
62edc20fce2d9662003f614f,2022-08-06,2022-08-06,male,3,Organic
631ad39376635e848c7e9b58,2022-09-09,2022-09-09,male,66,Facebook Ads
627eb1e6e640be28c1de5979,2022-05-13,2022-05-13,female,76,bytedanceglobal_int
6338122f08aa4f2581ac8243,2022-10-01,2022-10-01,iPreferNotToSay,,bytedanceglobal_int
62d97ccf6d3b716ebbe0886a,2022-07-21,,iPreferNotToSay,,Organic
633457c538c52fb3346e5b88,2022-09-28,,iPreferNotToSay,,Organic
632c30c7f4d17a09fd32a2b8,2022-09-22,2022-09-22,iPreferNotToSay,12,Organic
627c3971e640be0586dd3a18,2022-05-11,2022-05-11,iPreferNotToSay,35,bytedanceglobal_int
63382aa394c9c82f2a49b027,2022-10-01,2022-10-01,female,,Organic
633a03c594c9c82f2a4a4ae3,2022-10-02,,iPreferNotToSay,,Organic
633a37f408aa4f2581ad2303,2022-10-03,2022-10-03,male,,bytedanceglobal_int
62a02052f5953be9f856ef18,2022-06-08,2022-06-13,iPreferNotToSay,3,Organic
62b76391e6ca48a60b029481,2022-06-25,,iPreferNotToSay,,Organic
633981d394c9c82f2a4a1f1e,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
62695485bb5d764ec2def095,2022-04-27,2022-04-27,male,217,bytedanceglobal_int
62acf48af4e06639401ec8f9,2022-06-17,2023-01-29,iPreferNotToSay,,Organic
6339d1c494c9c82f2a4a350b,2022-10-02,2022-10-02,male,,bytedanceglobal_int
633896bb08aa4f2581aca8c1,2022-10-01,2022-10-01,female,,Facebook Ads
633aedb908aa4f2581ad5235,2022-10-03,2022-10-03,female,12,Organic
63375e8808aa4f2581ac4f27,2022-09-30,2022-11-28,iPreferNotToSay,6,Organic
62b36f800c7c8d7c613815cf,2022-06-22,2022-07-02,male,38,Organic
633977da94c9c82f2a4a1c7a,2022-10-02,,iPreferNotToSay,,Organic
6337a64c08aa4f2581ac6b4a,2022-10-01,2022-10-01,iPreferNotToSay,12,bytedanceglobal_int
6339d1d508aa4f2581acfdb0,2022-10-02,2022-10-02,male,6,bytedanceglobal_int
633807c694c9c82f2a49a7e7,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
633828bb08aa4f2581ac8724,2022-10-01,2022-12-11,iPreferNotToSay,238,Organic
6335dd9a30b4f027e73ad11b,2022-09-29,2022-09-29,male,,Organic
6339237708aa4f2581acd238,2022-10-02,,iPreferNotToSay,,Organic
62b6a7f8987d64bae05efae9,2022-06-25,2022-06-25,male,15,Facebook Ads
631b2f0676635e60707eab50,2022-09-09,2022-09-09,male,12,Organic
6337f17394c9c82f2a49a478,2022-10-01,,iPreferNotToSay,,Organic
62b39a400c7c8d6bf1382647,2022-06-22,2022-06-22,male,19,Organic
62d931cb755b0888250baa69,2022-07-21,2022-09-28,iPreferNotToSay,3,Organic
63333ba13750b146bd5c02e8,2022-09-27,2022-09-27,iPreferNotToSay,,Organic
633b5b5a08aa4f2581ad7186,2022-10-03,2022-10-03,male,,Organic
6334d6ed38c52fb3346e742f,2022-09-28,2022-09-28,iPreferNotToSay,,Organic
63378a6608aa4f2581ac5e41,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
633677fb30b4f027e73ae8aa,2022-09-30,2022-09-30,iPreferNotToSay,14,Facebook Ads
6334b44e30b4f027e73aa94b,2022-09-28,,iPreferNotToSay,,Organic
6325df09fafcf18a541eea63,2022-09-17,2022-09-17,iPreferNotToSay,302,Organic
62a4eb3accee06429ce9746d,2022-06-11,2022-07-30,male,144,Organic
6339228208aa4f2581acd1df,2022-10-02,2022-10-02,male,,bytedanceglobal_int
6338a45394c9c82f2a49d460,2022-10-01,2022-10-01,iPreferNotToSay,,bytedanceglobal_int
6339f95c94c9c82f2a4a4714,2022-10-02,,iPreferNotToSay,,Organic
6337a99a08aa4f2581ac6ca5,2022-10-01,2022-11-18,iPreferNotToSay,,Organic
632cceaedb7721fcf9d5a33a,2022-09-22,,iPreferNotToSay,,Organic
6314a6e2f613be7ac6b7129e,2022-09-04,2022-09-04,male,124,Facebook Ads
6333c9f63750b131c95c4b8e,2022-09-28,2022-09-28,male,12,Facebook Ads
63385b4d08aa4f2581ac9510,2022-10-01,2022-10-01,male,,bytedanceglobal_int
633ad2fc94c9c82f2a4a7ecc,2022-10-03,2022-10-03,female,,Facebook Ads
6339a4ea94c9c82f2a4a2730,2022-10-02,2022-10-02,iPreferNotToSay,12,Organic
629f38c4030120554f3eba4d,2022-06-07,2022-06-07,male,272,Organic
625f9a393552db0189c43bee,2022-04-20,2022-04-20,male,14,Organic
633998ce08aa4f2581acec6a,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
62d9fef86d3b713722e0c9a7,2022-07-22,2022-07-22,iPreferNotToSay,59,Organic
62b5cb89987d643e2d5e92aa,2022-06-24,,iPreferNotToSay,,Organic
62b483a757bc4eafe3bb2e7c,2022-06-23,2022-06-23,male,2,googleadwords_int
62911d1e0301204c703867f8,2022-05-27,2022-05-27,iPreferNotToSay,5181,Facebook Ads
633a988e94c9c82f2a4a71c6,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
6339424094c9c82f2a4a1294,2022-10-02,2022-10-02,female,12,googleadwords_int
62aed403f4e066fbe71f637a,2022-06-19,2022-06-19,iPreferNotToSay,2160,restricted
63382a8f94c9c82f2a49b019,2022-10-01,2022-10-01,male,12,bytedanceglobal_int
63388a1f08aa4f2581aca44c,2022-10-01,2022-10-01,male,,Organic
63396d7c08aa4f2581ace1ef,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
633378e83750b1bf575c27d8,2022-09-27,2022-09-27,male,584,bytedanceglobal_int
6279f40e06a2665dd2453590,2022-05-10,2022-05-10,iPreferNotToSay,185,bytedanceglobal_int
628755c344e7f9f68245c806,2022-05-20,2022-05-20,male,61,bytedanceglobal_int
63387ea794c9c82f2a49c8ac,2022-10-01,,iPreferNotToSay,,Organic
6338619694c9c82f2a49be8f,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
632c90cbdb772194f8d5854a,2022-09-22,,iPreferNotToSay,,Organic
6333ce11d177d1810506bda8,2022-09-28,,iPreferNotToSay,,Organic
62e3c13ea51fb8e78f894af6,2022-07-29,2022-07-29,iPreferNotToSay,1980,googleadwords_int
62eeb047a92caa5afd51c2ce,2022-08-06,2022-10-03,iPreferNotToSay,12,Organic
6339be1708aa4f2581acf689,2022-10-02,2022-10-02,iPreferNotToSay,12,Organic
632a1a6bfafcf1b68c20151d,2022-09-20,2022-09-22,male,12,bytedanceglobal_int
6334670638c52fb3346e5eef,2022-09-28,2022-09-28,male,5116,googleadwords_int
6336335c30b4f027e73ae11f,2022-09-30,,iPreferNotToSay,,Organic
628b359944e7f95fd247f8ba,2022-05-23,,iPreferNotToSay,,Organic
62c0b728fd0f99101b798009,2022-07-02,2023-04-02,iPreferNotToSay,56,Organic
6338e72308aa4f2581acc0f0,2022-10-02,,iPreferNotToSay,,Organic
633b355994c9c82f2a4a9749,2022-10-03,2022-10-03,iPreferNotToSay,464,Organic
62f0010fce2d96d72e4004a5,2022-08-07,,iPreferNotToSay,,Organic
6338864808aa4f2581aca2f7,2022-10-01,,iPreferNotToSay,,Organic
63396d7b08aa4f2581ace1eb,2022-10-02,,iPreferNotToSay,,Organic
633acf3b08aa4f2581ad4b01,2022-10-03,2022-10-03,male,,Facebook Ads
633654e238c52fb3346ea8c9,2022-09-30,2022-09-30,male,12,bytedanceglobal_int
6321263376635e0c1880c402,2022-09-14,2022-09-14,male,,Organic
6339bb8594c9c82f2a4a2d67,2022-10-02,2022-10-02,iPreferNotToSay,13,bytedanceglobal_int
633916bc94c9c82f2a49f3c0,2022-10-02,2022-10-02,male,,bytedanceglobal_int
6338770508aa4f2581ac9e0e,2022-10-01,2022-10-01,male,,bytedanceglobal_int
629948edf5953b9e0953f0ca,2022-06-02,2022-06-02,male,1006,googleadwords_int
63389e3194c9c82f2a49d273,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
6339be2894c9c82f2a4a2e23,2022-10-02,,iPreferNotToSay,,Organic
6339975a94c9c82f2a4a247c,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
633a4b3408aa4f2581ad2bb9,2022-10-03,,iPreferNotToSay,,Organic
632575abf4d17a0f4030bbbd,2022-09-17,2022-09-17,male,,bytedanceglobal_int
633a368294c9c82f2a4a5a89,2022-10-03,2023-02-22,male,14,Organic
6333ecf3d177d1b53706c513,2022-09-28,2022-09-28,male,3,Organic
629e6b5cf5953b1bf056492e,2022-06-06,2022-06-06,male,126,Facebook Ads
6338225508aa4f2581ac85ae,2022-10-01,2022-10-01,male,,Organic
62c14143dfb632c6252c214e,2022-07-03,,iPreferNotToSay,,Organic
62e6ec550eb433d7187f0cc9,2022-07-31,,iPreferNotToSay,,Organic
6338450d08aa4f2581ac8f07,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
62fa7ebcf85e26dcd58da625,2022-08-15,,iPreferNotToSay,,Organic
6302f0e7ab766da446f85428,2022-08-22,2022-10-04,female,13,Organic
63224d9f76635edaae811bde,2022-09-14,2022-09-14,female,12,Organic
62834709e640bebd69e0ebc1,2022-05-17,2022-05-18,iPreferNotToSay,,Facebook Ads
62c16022fd0f99eada79c432,2022-07-03,2022-07-03,male,146,Organic
6314794af613beee73b70e7f,2022-09-04,2022-09-04,male,,Organic
63058355ab766dd041f8f383,2022-08-24,,iPreferNotToSay,,Organic
62b948fd8ddfe1930bb22fbc,2022-06-27,,iPreferNotToSay,,Organic
62b0dddd7a0cc5ed575366ec,2022-06-20,2022-06-20,male,26,googleadwords_int
6281e8aac219b67e6ed38ee4,2022-05-16,2022-10-22,iPreferNotToSay,,bytedanceglobal_int
62a3a611b7c3794d9baf4a8b,2022-06-10,2022-06-10,iPreferNotToSay,64,googleadwords_int
6339e4b108aa4f2581ad04e4,2022-10-02,2022-10-02,female,,Organic
633816c808aa4f2581ac82f2,2022-10-01,2022-10-01,female,,Facebook Ads
633971b594c9c82f2a4a1b6d,2022-10-02,2022-10-02,iPreferNotToSay,12,Organic
633b29a294c9c82f2a4a9413,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
62c0efc5fd0f993d447997e9,2022-07-03,,iPreferNotToSay,,Organic
623a7cb49459557e16801ced,2022-03-23,2022-04-22,male,27,Organic
63387e3c94c9c82f2a49c885,2022-10-01,,iPreferNotToSay,,Organic
633b6bbb08aa4f2581ad768d,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
63375cee08aa4f2581ac4e8c,2022-09-30,,iPreferNotToSay,,Organic
63379ea408aa4f2581ac63fd,2022-10-01,2022-10-01,iPreferNotToSay,,bytedanceglobal_int
633916bc08aa4f2581acce3e,2022-10-02,2022-10-02,male,1,Facebook Ads
6242dc43ed27fe0eb1735ff4,2022-03-29,2022-10-03,iPreferNotToSay,,Organic
633406acd177d198f106ca77,2022-09-28,,iPreferNotToSay,,Organic
627584d206a266ea86418d5e,2022-05-06,,iPreferNotToSay,,Organic
6266e9304b1e91382a0e24b8,2022-04-25,2022-04-25,iPreferNotToSay,343,googleadwords_int
6338d99108aa4f2581acbd53,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
633a324a08aa4f2581ad213a,2022-10-03,2022-10-03,iPreferNotToSay,,bytedanceglobal_int
63386ab894c9c82f2a49c1ad,2022-10-01,2022-10-01,male,,Facebook Ads
627fffd0c219b6ed6fd25649,2022-05-14,2022-05-14,male,651,Facebook Ads
6339e72808aa4f2581ad080e,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
6339d61e94c9c82f2a4a36d8,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
63388f1308aa4f2581aca625,2022-10-01,2022-10-01,female,12,Organic
63375cd108aa4f2581ac4e77,2022-09-30,2022-09-30,female,,Organic
622a182c33a738741323a14a,2022-03-10,2022-03-10,iPreferNotToSay,29,Organic
6339232994c9c82f2a4a088a,2022-10-02,2022-10-02,male,,Organic
62ac0afd1f305d3b6e023473,2022-06-17,2022-06-17,female,438,Facebook Ads
633a150694c9c82f2a4a51d4,2022-10-02,2022-10-02,female,44,restricted
